2018-06-03 10:47:42 status half-configured libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2018-06-03 10:47:42 status installed libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2018-06-03 10:47:42 configure manpages-dev:all 4.15-1 <none>
2018-06-03 10:47:42 status unpacked manpages-dev:all 4.15-1
2018-06-03 10:47:42 status half-configured manpages-dev:all 4.15-1
2018-06-03 10:47:42 status installed manpages-dev:all 4.15-1
2018-06-03 10:47:42 configure libc6-dev:amd64 2.27-3ubuntu1 <none>
2018-06-03 10:47:42 status unpacked libc6-dev:amd64 2.27-3ubuntu1
2018-06-03 10:47:42 status half-configured libc6-dev:amd64 2.27-3ubuntu1
2018-06-03 10:47:42 status installed libc6-dev:amd64 2.27-3ubuntu1
2018-06-03 10:47:42 configure libitm1:amd64 8-20180414-1ubuntu2 <none>
2018-06-03 10:47:42 status unpacked libitm1:amd64 8-20180414-1ubuntu2
2018-06-03 10:47:42 status half-configured libitm1:amd64 8-20180414-1ubuntu2
2018-06-03 10:47:42 status installed libitm1:amd64 8-20180414-1ubuntu2
2018-06-03 10:47:42 configure zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2 <none>
2018-06-03 10:47:42 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2
2018-06-03 10:47:42 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2
2018-06-03 10:47:42 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2
2018-06-03 10:47:42 configure libgmp-dev:amd64 2:6.1.2+dfsg-2 <none>
2018-06-03 10:47:42 status unpacked libgmp-dev:amd64 2:6.1.2+dfsg-2
2018-06-03 10:47:42 status half-configured libgmp-dev:amd64 2:6.1.2+dfsg-2
2018-06-03 10:47:42 status installed libgmp-dev:amd64 2:6.1.2+dfsg-2
2018-06-03 10:47:42 configure libpq-dev:amd64 10.3-1 <none>
2018-06-03 10:47:42 status unpacked libpq-dev:amd64 10.3-1
2018-06-03 10:47:42 status half-configured libpq-dev:amd64 10.3-1
2018-06-03 10:47:42 status installed libpq-dev:amd64 10.3-1
2018-06-03 10:47:42 configure libmysqlclient-dev:amd64 5.7.22-0ubuntu18.04.1 <none>
2018-06-03 10:47:42 status unpacked libmysqlclient-dev:amd64 5.7.22-0ubuntu18.04.1
2018-06-03 10:47:42 status half-configured libmysqlclient-dev:amd64 5.7.22-0ubuntu18.04.1
2018-06-03 10:47:42 status installed libmysqlclient-dev:amd64 5.7.22-0ubuntu18.04.1
2018-06-03 10:47:42 configure libgdbm-dev:amd64 1.14.1-6 <none>
2018-06-03 10:47:42 status unpacked libgdbm-dev:amd64 1.14.1-6
2018-06-03 10:47:42 status half-configured libgdbm-dev:amd64 1.14.1-6
2018-06-03 10:47:42 status installed libgdbm-dev:amd64 1.14.1-6
2018-06-03 10:47:43 configure libsqlite3-dev:amd64 3.22.0-1 <none>
2018-06-03 10:47:43 status unpacked libsqlite3-dev:amd64 3.22.0-1
2018-06-03 10:47:43 status half-configured libsqlite3-dev:amd64 3.22.0-1
2018-06-03 10:47:43 status installed libsqlite3-dev:amd64 3.22.0-1
2018-06-03 10:47:43 configure autoconf:all 2.69-11 <none>
2018-06-03 10:47:43 status unpacked autoconf:all 2.69-11
2018-06-03 10:47:43 status unpacked autoconf:all 2.69-11
2018-06-03 10:47:43 status half-configured autoconf:all 2.69-11
2018-06-03 10:47:43 status installed autoconf:all 2.69-11
2018-06-03 10:47:43 configure fakeroot:amd64 1.22-2ubuntu1 <none>
2018-06-03 10:47:43 status unpacked fakeroot:amd64 1.22-2ubuntu1
2018-06-03 10:47:43 status half-configured fakeroot:amd64 1.22-2ubuntu1
2018-06-03 10:47:43 status installed fakeroot:amd64 1.22-2ubuntu1
2018-06-03 10:47:43 configure libgcc-7-dev:amd64 7.3.0-16ubuntu3 <none>
2018-06-03 10:47:43 status unpacked libgcc-7-dev:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status half-configured libgcc-7-dev:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status installed libgcc-7-dev:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 configure libstdc++-7-dev:amd64 7.3.0-16ubuntu3 <none>
2018-06-03 10:47:43 status unpacked libstdc++-7-dev:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status half-configured libstdc++-7-dev:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status installed libstdc++-7-dev:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 configure libncurses5-dev:amd64 6.1-1ubuntu1 <none>
2018-06-03 10:47:43 status unpacked libncurses5-dev:amd64 6.1-1ubuntu1
2018-06-03 10:47:43 status half-configured libncurses5-dev:amd64 6.1-1ubuntu1
2018-06-03 10:47:43 status installed libncurses5-dev:amd64 6.1-1ubuntu1
2018-06-03 10:47:43 configure libalgorithm-merge-perl:all 0.08-3 <none>
2018-06-03 10:47:43 status unpacked libalgorithm-merge-perl:all 0.08-3
2018-06-03 10:47:43 status half-configured libalgorithm-merge-perl:all 0.08-3
2018-06-03 10:47:43 status installed libalgorithm-merge-perl:all 0.08-3
2018-06-03 10:47:43 configure pkg-config:amd64 0.29.1-0ubuntu2 <none>
2018-06-03 10:47:43 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2018-06-03 10:47:43 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2018-06-03 10:47:43 status half-configured pkg-config:amd64 0.29.1-0ubuntu2
2018-06-03 10:47:43 status installed pkg-config:amd64 0.29.1-0ubuntu2
2018-06-03 10:47:43 configure libalgorithm-diff-xs-perl:amd64 0.04-5 <none>
2018-06-03 10:47:43 status unpacked libalgorithm-diff-xs-perl:amd64 0.04-5
2018-06-03 10:47:43 status half-configured libalgorithm-diff-xs-perl:amd64 0.04-5
2018-06-03 10:47:43 status installed libalgorithm-diff-xs-perl:amd64 0.04-5
2018-06-03 10:47:43 configure automake:all 1:1.15.1-3ubuntu2 <none>
2018-06-03 10:47:43 status unpacked automake:all 1:1.15.1-3ubuntu2
2018-06-03 10:47:43 status half-configured automake:all 1:1.15.1-3ubuntu2
2018-06-03 10:47:43 status installed automake:all 1:1.15.1-3ubuntu2
2018-06-03 10:47:43 configure gcc-7:amd64 7.3.0-16ubuntu3 <none>
2018-06-03 10:47:43 status unpacked gcc-7:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status half-configured gcc-7:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status installed gcc-7:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 configure g++-7:amd64 7.3.0-16ubuntu3 <none>
2018-06-03 10:47:43 status unpacked g++-7:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status half-configured g++-7:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 status installed g++-7:amd64 7.3.0-16ubuntu3
2018-06-03 10:47:43 configure gcc:amd64 4:7.3.0-3ubuntu2 <none>
2018-06-03 10:47:43 status unpacked gcc:amd64 4:7.3.0-3ubuntu2
2018-06-03 10:47:43 status half-configured gcc:amd64 4:7.3.0-3ubuntu2
2018-06-03 10:47:43 status installed gcc:amd64 4:7.3.0-3ubuntu2
2018-06-03 10:47:43 configure g++:amd64 4:7.3.0-3ubuntu2 <none>
2018-06-03 10:47:43 status unpacked g++:amd64 4:7.3.0-3ubuntu2
2018-06-03 10:47:43 status half-configured g++:amd64 4:7.3.0-3ubuntu2
2018-06-03 10:47:43 status installed g++:amd64 4:7.3.0-3ubuntu2
2018-06-03 10:47:43 configure libtool:all 2.4.6-2 <none>
2018-06-03 10:47:43 status unpacked libtool:all 2.4.6-2
2018-06-03 10:47:43 status half-configured libtool:all 2.4.6-2
2018-06-03 10:47:43 status installed libtool:all 2.4.6-2
2018-06-03 10:47:43 configure build-essential:amd64 12.4ubuntu1 <none>
2018-06-03 10:47:43 status unpacked build-essential:amd64 12.4ubuntu1
2018-06-03 10:47:43 status half-configured build-essential:amd64 12.4ubuntu1
2018-06-03 10:47:43 status installed build-essential:amd64 12.4ubuntu1
2018-06-03 10:47:43 configure navicatmonitor:amd64 1.4.2 <none>
2018-06-03 10:47:43 status unpacked navicatmonitor:amd64 1.4.2
2018-06-03 10:47:43 status half-configured navicatmonitor:amd64 1.4.2
2018-06-03 10:47:44 status installed navicatmonitor:amd64 1.4.2
2018-06-03 10:47:44 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-06-03 10:47:44 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-06-03 10:47:44 status installed libc-bin:amd64 2.27-3ubuntu1
2018-06-03 10:47:58 startup packages remove
2018-06-03 10:47:58 status installed navicatmonitor:amd64 1.4.2
2018-06-03 10:47:58 remove navicatmonitor:amd64 1.4.2 <none>
2018-06-03 10:47:58 status half-configured navicatmonitor:amd64 1.4.2
2018-06-03 10:48:01 status half-installed navicatmonitor:amd64 1.4.2
2018-06-03 10:48:01 status config-files navicatmonitor:amd64 1.4.2
2018-06-03 10:48:01 status config-files navicatmonitor:amd64 1.4.2
2018-06-03 10:48:01 startup packages configure
2018-06-03 11:08:54 startup archives unpack
2018-06-03 11:08:54 install bridge-utils:amd64 <none> 1.5-15ubuntu1
2018-06-03 11:08:54 status half-installed bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:08:54 status triggers-pending man-db:amd64 2.8.3-2
2018-06-03 11:08:54 status unpacked bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:08:54 status unpacked bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:08:54 install cgroupfs-mount:all <none> 1.4
2018-06-03 11:08:54 status half-installed cgroupfs-mount:all 1.4
2018-06-03 11:08:54 status triggers-pending ureadahead:amd64 0.100.0-20
2018-06-03 11:08:54 status triggers-pending systemd:amd64 237-3ubuntu10
2018-06-03 11:08:54 status unpacked cgroupfs-mount:all 1.4
2018-06-03 11:08:54 status unpacked cgroupfs-mount:all 1.4
2018-06-03 11:08:54 install docker.io:amd64 <none> 17.12.1-0ubuntu1
2018-06-03 11:08:54 status half-installed docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:54 status triggers-pending ureadahead:amd64 0.100.0-20
2018-06-03 11:08:57 status unpacked docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:57 status unpacked docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:57 install ubuntu-fan:all <none> 0.12.10
2018-06-03 11:08:57 status half-installed ubuntu-fan:all 0.12.10
2018-06-03 11:08:57 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:08:57 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:08:57 startup packages configure
2018-06-03 11:08:57 configure docker.io:amd64 17.12.1-0ubuntu1 <none>
2018-06-03 11:08:57 status unpacked docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:57 status unpacked docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:57 status unpacked docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:57 status unpacked docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:57 status half-configured docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:59 status installed docker.io:amd64 17.12.1-0ubuntu1
2018-06-03 11:08:59 trigproc ureadahead:amd64 0.100.0-20 <none>
2018-06-03 11:08:59 status half-configured ureadahead:amd64 0.100.0-20
2018-06-03 11:08:59 status installed ureadahead:amd64 0.100.0-20
2018-06-03 11:08:59 configure cgroupfs-mount:all 1.4 <none>
2018-06-03 11:08:59 status unpacked cgroupfs-mount:all 1.4
2018-06-03 11:08:59 status triggers-pending ureadahead:amd64 0.100.0-20
2018-06-03 11:08:59 status unpacked cgroupfs-mount:all 1.4
2018-06-03 11:08:59 status half-configured cgroupfs-mount:all 1.4
2018-06-03 11:09:00 status installed cgroupfs-mount:all 1.4
2018-06-03 11:09:00 configure bridge-utils:amd64 1.5-15ubuntu1 <none>
2018-06-03 11:09:00 status unpacked bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:09:00 status unpacked bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:09:00 status half-configured bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:09:00 status installed bridge-utils:amd64 1.5-15ubuntu1
2018-06-03 11:09:00 configure ubuntu-fan:all 0.12.10 <none>
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status triggers-pending ureadahead:amd64 0.100.0-20
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status unpacked ubuntu-fan:all 0.12.10
2018-06-03 11:09:00 status half-configured ubuntu-fan:all 0.12.10
2018-06-03 11:09:01 status installed ubuntu-fan:all 0.12.10
2018-06-03 11:09:01 trigproc systemd:amd64 237-3ubuntu10 <none>
2018-06-03 11:09:01 status half-configured systemd:amd64 237-3ubuntu10
2018-06-03 11:09:01 status installed systemd:amd64 237-3ubuntu10
2018-06-03 11:09:01 trigproc man-db:amd64 2.8.3-2 <none>
2018-06-03 11:09:01 status half-configured man-db:amd64 2.8.3-2
2018-06-03 11:09:04 status installed man-db:amd64 2.8.3-2
2018-06-03 11:09:04 trigproc ureadahead:amd64 0.100.0-20 <none>
2018-06-03 11:09:04 status half-configured ureadahead:amd64 0.100.0-20
2018-06-03 11:09:04 status installed ureadahead:amd64 0.100.0-20
2018-06-03 11:12:12 startup archives unpack
2018-06-03 11:12:12 install libcurl4:amd64 <none> 7.58.0-2ubuntu3.1
2018-06-03 11:12:12 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-06-03 11:12:12 status half-installed libcurl4:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:12 status unpacked libcurl4:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:12 status unpacked libcurl4:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 install curl:amd64 <none> 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 status half-installed curl:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 status triggers-pending man-db:amd64 2.8.3-2
2018-06-03 11:12:13 status unpacked curl:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 status unpacked curl:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 startup packages configure
2018-06-03 11:12:13 configure libcurl4:amd64 7.58.0-2ubuntu3.1 <none>
2018-06-03 11:12:13 status unpacked libcurl4:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 status half-configured libcurl4:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 status installed libcurl4:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:13 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-06-03 11:12:13 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-06-03 11:12:13 status installed libc-bin:amd64 2.27-3ubuntu1
2018-06-03 11:12:13 trigproc man-db:amd64 2.8.3-2 <none>
2018-06-03 11:12:13 status half-configured man-db:amd64 2.8.3-2
2018-06-03 11:12:14 status installed man-db:amd64 2.8.3-2
2018-06-03 11:12:14 configure curl:amd64 7.58.0-2ubuntu3.1 <none>
2018-06-03 11:12:14 status unpacked curl:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:14 status half-configured curl:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:12:14 status installed curl:amd64 7.58.0-2ubuntu3.1
2018-06-03 11:13:40 startup archives unpack
2018-06-03 11:13:41 install python-backports.ssl-match-hostname:all <none> 3.5.0.1-1
2018-06-03 11:13:41 status half-installed python-backports.ssl-match-hostname:all 3.5.0.1-1
2018-06-03 11:13:41 status unpacked python-backports.ssl-match-hostname:all 3.5.0.1-1
2018-06-03 11:13:41 status unpacked python-backports.ssl-match-hostname:all 3.5.0.1-1
2018-06-03 11:13:41 install python-pkg-resources:all <none> 39.0.1-2
2018-06-03 11:13:41 status half-installed python-pkg-resources:all 39.0.1-2
2018-06-03 11:13:41 status unpacked python-pkg-resources:all 39.0.1-2
2018-06-03 11:13:41 status unpacked python-pkg-resources:all 39.0.1-2
2018-06-03 11:13:41 install python-cached-property:all <none> 1.3.1-1
2018-06-03 11:13:41 status half-installed python-cached-property:all 1.3.1-1
2018-06-03 11:13:41 status unpacked python-cached-property:all 1.3.1-1
2018-06-03 11:13:41 status unpacked python-cached-property:all 1.3.1-1
2018-06-03 11:13:41 install python-six:all <none> 1.11.0-2
2018-06-03 11:13:41 status half-installed python-six:all 1.11.0-2
2018-06-03 11:13:41 status unpacked python-six:all 1.11.0-2
2018-06-03 11:13:41 status unpacked python-six:all 1.11.0-2
2018-06-03 11:13:41 install golang-docker-credential-helpers:amd64 <none> 0.5.0-2
2018-06-03 11:13:41 status half-installed golang-docker-credential-helpers:amd64 0.5.0-2
2018-06-03 11:13:41 status unpacked golang-docker-credential-helpers:amd64 0.5.0-2
2018-06-03 11:13:41 status unpacked golang-docker-credential-helpers:amd64 0.5.0-2
2018-06-03 11:13:41 install python-dockerpycreds:all <none> 0.2.1-1
2018-06-03 11:13:41 status half-installed python-dockerpycreds:all 0.2.1-1
2018-06-03 11:13:41 status unpacked python-dockerpycreds:all 0.2.1-1
2018-06-03 11:13:41 status unpacked python-dockerpycreds:all 0.2.1-1
2018-06-03 11:13:41 install python-certifi:all <none> 2018.1.18-2
2018-06-03 11:13:41 status half-installed python-certifi:all 2018.1.18-2
2018-06-03 11:13:41 status unpacked python-certifi:all 2018.1.18-2
2018-06-03 11:13:41 status unpacked python-certifi:all 2018.1.18-2
2018-06-03 11:13:41 install python-chardet:all <none> 3.0.4-1
2018-06-03 11:13:41 status half-installed python-chardet:all 3.0.4-1
2018-06-03 11:13:41 status triggers-pending man-db:amd64 2.8.3-2
2018-06-03 11:13:41 status unpacked python-chardet:all 3.0.4-1
2018-06-03 11:13:41 status unpacked python-chardet:all 3.0.4-1
2018-06-03 11:13:41 install python-idna:all <none> 2.6-1
2018-06-03 11:13:41 status half-installed python-idna:all 2.6-1
2018-06-03 11:13:41 status unpacked python-idna:all 2.6-1
2018-06-03 11:13:41 status unpacked python-idna:all 2.6-1
2018-06-03 11:13:41 install python-urllib3:all <none> 1.22-1
2018-06-03 11:13:41 status half-installed python-urllib3:all 1.22-1
2018-06-03 11:13:42 status unpacked python-urllib3:all 1.22-1
2018-06-03 11:13:42 status unpacked python-urllib3:all 1.22-1
2018-06-03 11:13:42 install python-requests:all <none> 2.18.4-2
2018-06-03 11:13:42 status half-installed python-requests:all 2.18.4-2
2018-06-03 11:13:42 status unpacked python-requests:all 2.18.4-2
2018-06-03 11:13:42 status unpacked python-requests:all 2.18.4-2
2018-06-03 11:13:42 install python-websocket:all <none> 0.44.0-0ubuntu2
2018-06-03 11:13:42 status half-installed python-websocket:all 0.44.0-0ubuntu2
2018-06-03 11:13:42 status unpacked python-websocket:all 0.44.0-0ubuntu2
2018-06-03 11:13:42 status unpacked python-websocket:all 0.44.0-0ubuntu2
2018-06-03 11:13:42 install python-ipaddress:all <none> 1.0.17-1
2018-06-03 11:13:42 status half-installed python-ipaddress:all 1.0.17-1
2018-06-03 11:13:42 status unpacked python-ipaddress:all 1.0.17-1
2018-06-03 11:13:42 status unpacked python-ipaddress:all 1.0.17-1
2018-06-03 11:13:42 install python-docker:all <none> 2.5.1-1
2018-06-03 11:13:42 status half-installed python-docker:all 2.5.1-1
2018-06-03 11:13:42 status unpacked python-docker:all 2.5.1-1
2018-06-03 11:13:42 status unpacked python-docker:all 2.5.1-1
2018-06-03 11:13:42 install python-dockerpty:all <none> 0.4.1-1
2018-06-03 11:13:42 status half-installed python-dockerpty:all 0.4.1-1
2018-06-03 11:13:42 status unpacked python-dockerpty:all 0.4.1-1
2018-06-03 11:13:42 status unpacked python-dockerpty:all 0.4.1-1
2018-06-03 11:13:42 install python-docopt:all <none> 0.6.2-1build1
2018-06-03 11:13:42 status half-installed python-docopt:all 0.6.2-1build1
2018-06-03 11:13:42 status unpacked python-docopt:all 0.6.2-1build1
2018-06-03 11:13:42 status unpacked python-docopt:all 0.6.2-1build1
2018-06-03 11:13:42 install python-enum34:all <none> 1.1.6-2
2018-06-03 11:13:42 status half-installed python-enum34:all 1.1.6-2
2018-06-03 11:13:42 status unpacked python-enum34:all 1.1.6-2
2018-06-03 11:13:42 status unpacked python-enum34:all 1.1.6-2
2018-06-03 11:13:42 install python-functools32:all <none> 3.2.3.2-3
2018-06-03 11:13:42 status half-installed python-functools32:all 3.2.3.2-3
2018-06-03 11:13:42 status unpacked python-functools32:all 3.2.3.2-3
2018-06-03 11:13:42 status unpacked python-functools32:all 3.2.3.2-3
2018-06-03 11:13:42 install python-funcsigs:all <none> 1.0.2-4
2018-06-03 11:13:42 status half-installed python-funcsigs:all 1.0.2-4
2018-06-03 11:13:42 status unpacked python-funcsigs:all 1.0.2-4
2018-06-03 11:13:42 status unpacked python-funcsigs:all 1.0.2-4
2018-06-03 11:13:42 install python-pbr:all <none> 3.1.1-3ubuntu3
2018-06-03 11:13:42 status half-installed python-pbr:all 3.1.1-3ubuntu3
2018-06-03 11:13:42 status unpacked python-pbr:all 3.1.1-3ubuntu3
2018-06-03 11:13:42 status unpacked python-pbr:all 3.1.1-3ubuntu3
2018-06-03 11:13:42 install python-mock:all <none> 2.0.0-3
2018-06-03 11:13:42 status half-installed python-mock:all 2.0.0-3
2018-06-03 11:13:42 status unpacked python-mock:all 2.0.0-3
2018-06-03 11:13:42 status unpacked python-mock:all 2.0.0-3
2018-06-03 11:13:43 install python-jsonschema:all <none> 2.6.0-2
2018-06-03 11:13:43 status half-installed python-jsonschema:all 2.6.0-2
2018-06-03 11:13:43 status unpacked python-jsonschema:all 2.6.0-2
2018-06-03 11:13:43 status unpacked python-jsonschema:all 2.6.0-2
2018-06-03 11:13:43 install python-texttable:all <none> 0.9.1-1
2018-06-03 11:13:43 status half-installed python-texttable:all 0.9.1-1
2018-06-03 11:13:43 status unpacked python-texttable:all 0.9.1-1
2018-06-03 11:13:43 status unpacked python-texttable:all 0.9.1-1
2018-06-03 11:13:43 install python-yaml:amd64 <none> 3.12-1build2
2018-06-03 11:13:43 status half-installed python-yaml:amd64 3.12-1build2
2018-06-03 11:13:43 status unpacked python-yaml:amd64 3.12-1build2
2018-06-03 11:13:43 status unpacked python-yaml:amd64 3.12-1build2
2018-06-03 11:13:43 install docker-compose:all <none> 1.17.1-2
2018-06-03 11:13:43 status half-installed docker-compose:all 1.17.1-2
2018-06-03 11:13:43 status unpacked docker-compose:all 1.17.1-2
2018-06-03 11:13:43 status unpacked docker-compose:all 1.17.1-2
2018-06-03 11:13:43 install python-asn1crypto:all <none> 0.24.0-1
2018-06-03 11:13:43 status half-installed python-asn1crypto:all 0.24.0-1
2018-06-03 11:13:43 status unpacked python-asn1crypto:all 0.24.0-1
2018-06-03 11:13:43 status unpacked python-asn1crypto:all 0.24.0-1
2018-06-03 11:13:43 install python-cffi-backend:amd64 <none> 1.11.5-1
2018-06-03 11:13:43 status half-installed python-cffi-backend:amd64 1.11.5-1
2018-06-03 11:13:43 status unpacked python-cffi-backend:amd64 1.11.5-1
2018-06-03 11:13:43 status unpacked python-cffi-backend:amd64 1.11.5-1
2018-06-03 11:13:43 install python-cryptography:amd64 <none> 2.1.4-1ubuntu1.1
2018-06-03 11:13:43 status half-installed python-cryptography:amd64 2.1.4-1ubuntu1.1
2018-06-03 11:13:43 status unpacked python-cryptography:amd64 2.1.4-1ubuntu1.1
2018-06-03 11:13:43 status unpacked python-cryptography:amd64 2.1.4-1ubuntu1.1
2018-06-03 11:13:43 install python-openssl:all <none> 17.5.0-1ubuntu1
2018-06-03 11:13:43 status half-installed python-openssl:all 17.5.0-1ubuntu1
2018-06-03 11:13:43 status unpacked python-openssl:all 17.5.0-1ubuntu1
2018-06-03 11:13:43 status unpacked python-openssl:all 17.5.0-1ubuntu1
2018-06-03 11:13:43 startup packages configure
2018-06-03 11:13:43 configure python-idna:all 2.6-1 <none>
2018-06-03 11:13:43 status unpacked python-idna:all 2.6-1
2018-06-03 11:13:43 status half-configured python-idna:all 2.6-1
2018-06-03 11:13:43 status installed python-idna:all 2.6-1
2018-06-03 11:13:43 configure python-texttable:all 0.9.1-1 <none>
2018-06-03 11:13:43 status unpacked python-texttable:all 0.9.1-1
2018-06-03 11:13:43 status half-configured python-texttable:all 0.9.1-1
2018-06-03 11:13:44 status installed python-texttable:all 0.9.1-1
2018-06-03 11:13:44 configure python-functools32:all 3.2.3.2-3 <none>
2018-06-03 11:13:44 status unpacked python-functools32:all 3.2.3.2-3
2018-06-03 11:13:44 status half-configured python-functools32:all 3.2.3.2-3
2018-06-03 11:13:44 status installed python-functools32:all 3.2.3.2-3
2018-06-03 11:13:44 configure python-yaml:amd64 3.12-1build2 <none>
2018-06-03 11:13:44 status unpacked python-yaml:amd64 3.12-1build2
2018-06-03 11:13:44 status half-configured python-yaml:amd64 3.12-1build2
2018-06-03 11:13:44 status installed python-yaml:amd64 3.12-1build2
2018-06-03 11:13:44 configure python-asn1crypto:all 0.24.0-1 <none>
2018-06-03 11:13:44 status unpacked python-asn1crypto:all 0.24.0-1
2018-06-03 11:13:44 status half-configured python-asn1crypto:all 0.24.0-1
2018-06-03 11:13:44 status installed python-asn1crypto:all 0.24.0-1
2018-06-03 11:13:44 configure python-certifi:all 2018.1.18-2 <none>
2018-06-03 11:13:44 status unpacked python-certifi:all 2018.1.18-2
2018-06-03 11:13:44 status half-configured python-certifi:all 2018.1.18-2
2018-06-03 11:13:44 status installed python-certifi:all 2018.1.18-2
2018-06-03 11:13:44 configure python-pkg-resources:all 39.0.1-2 <none>
2018-06-03 11:13:44 status unpacked python-pkg-resources:all 39.0.1-2
2018-06-03 11:13:44 status half-configured python-pkg-resources:all 39.0.1-2
2018-06-03 11:13:44 status installed python-pkg-resources:all 39.0.1-2
2018-06-03 11:13:44 configure python-backports.ssl-match-hostname:all 3.5.0.1-1 <none>
2018-06-03 11:13:44 status unpacked python-backports.ssl-match-hostname:all 3.5.0.1-1
2018-06-03 11:13:44 status half-configured python-backports.ssl-match-hostname:all 3.5.0.1-1
2018-06-03 11:13:44 status installed python-backports.ssl-match-hostname:all 3.5.0.1-1
2018-06-03 11:13:44 configure python-cffi-backend:amd64 1.11.5-1 <none>
2018-06-03 11:13:44 status unpacked python-cffi-backend:amd64 1.11.5-1
2018-06-03 11:13:44 status half-configured python-cffi-backend:amd64 1.11.5-1
2018-06-03 11:13:44 status installed python-cffi-backend:amd64 1.11.5-1
2018-06-03 11:13:44 configure python-six:all 1.11.0-2 <none>
2018-06-03 11:13:44 status unpacked python-six:all 1.11.0-2
2018-06-03 11:13:44 status half-configured python-six:all 1.11.0-2
2018-06-03 11:13:44 status installed python-six:all 1.11.0-2
2018-06-03 11:13:44 configure python-dockerpty:all 0.4.1-1 <none>
2018-06-03 11:13:44 status unpacked python-dockerpty:all 0.4.1-1
2018-06-03 11:13:44 status half-configured python-dockerpty:all 0.4.1-1
2018-06-03 11:13:44 status installed python-dockerpty:all 0.4.1-1
2018-06-03 11:13:44 configure golang-docker-credential-helpers:amd64 0.5.0-2 <none>
2018-06-03 11:13:44 status unpacked golang-docker-credential-helpers:amd64 0.5.0-2
2018-06-03 11:13:44 status half-configured golang-docker-credential-helpers:amd64 0.5.0-2
